datetime,VBINX_r,SPY_r,IWM_r,QQQ_r,GLD_r,TLT_r,SHY_r,Backtest_r,SPY_x,IWM_x,QQQ_x,GLD_x,TLT_x,SHY_x,Backtest_x,SPY_l,IWM_l,QQQ_l,GLD_l,TLT_l
2002-10-03 09:30:00,0.008763061,-0.000974766,-0.000421556,-0.001736623,0.006303624,0.001681973,0.000873428,0.001303972,0.331365806,0.192004723,0.222668499,0.128213502,0.764814902,0,1.639067432,1,1.25,1.25,1,1.25
2002-10-03 16:00:00,0,0.012684846,0.024722502,0.026341872,-0.019140456,0.005597224,0.000872927,0.015610069,0.32798134,0.189797435,0.219764038,0.126258461,0.604774235,0,1.468575509,1,1.25,1.25,1,1
2002-10-04 09:30:00,0.001930592,-3.08E-08,-0.001096512,-7.89E-07,0.010111762,-0.003228335,0.000123974,-0.000664146,0.310530232,0.180448267,0.20531231,0.137971558,0.576534459,0,1.410796826,1,1.25,1.25,1,1
2002-10-04 16:00:00,0,0.001927031,0.013860216,0.004842639,-0.000351264,-0.00379723,-0.001121179,0.00136172,0.311448138,0.144723431,0.20636761,0.139392799,0.577986679,0,1.379918658,1,1,1.25,1,1
2002-10-05 09:30:00,-0.003371927,-0.001701281,-0.003654882,-0.003372655,-0.011243834,-0.001233057,-0.000373375,-0.00405653,0.310777278,0.143452981,0.205554974,0.141288132,0.585228429,0,1.386301794,1,1,1.25,1,1
2002-10-05 16:00:00,0,0.000444594,-0.001494376,0.001208873,0.012615547,-0.009204165,-0.000873362,-0.003353286,0.314382271,0.144823914,0.205782238,0.148739104,0.586889489,0,1.400617016,1,1,1.25,1,1
2002-10-08 09:30:00,0.001449944,-0.001185097,-0.001904261,-0.001207663,0.008247008,-0.001926908,0.000625057,-0.000757453,0.322604665,0.150549755,0.211633328,0.157504449,0.587369773,0,1.42966197,1,1,1.25,1,1
2002-10-08 16:00:00,0,0.001779681,0.009541944,0.004593762,-0.004524852,0.004653848,-0.000499201,0.005008872,0.320191145,0.15014991,0.210202418,0.156595824,0.590750998,0,1.427890295,1,1,1.25,1,1
2002-10-09 09:30:00,0,7.43E-05,0.000539772,0.001203318,-0.011363671,-0.006326068,-0.00050026,-0.005178194,0.329333866,0.152290849,0.216755937,0.161333624,0.586836117,0,1.446550392,1,1,1.25,1,1
2002-10-09 16:00:00,0,0.001258312,-1.11E-16,0.000480793,0.007957578,-0.001591802,-0.000874453,0.000865115,0.330544823,0.152784796,0.216992616,0.157668152,0.5715524,0,1.429542787,1,1,1.25,1,1
2002-10-10 09:30:00,-0.001930261,-0.003178932,-0.004317826,-0.00456492,0.00526314,0.001594181,0.00049942,-0.000952157,0.328775268,0.152098676,0.215520462,0.156776982,0.569839628,0,1.423011017,1,1,1.25,1,1
2002-10-10 16:00:00,2.22E-16,0.00200241,0.000406601,0.002655105,-0.007329808,-0.004547971,-0.000624794,-0.002472129,0.331713196,0.153057609,0.218301706,0.158318075,0.575588867,0,1.436979454,1,1,1.25,1,1
2002-10-11 09:30:00,0.006769743,0.002516372,0.003657663,0.005295481,-0.002461304,0.00091371,-0.000249402,0.002685928,0.333267743,0.152959763,0.218478868,0.158639579,0.570571672,0,1.433917625,1,1,1.25,1,1
2002-10-11 16:00:00,0,0.006127737,0.016468696,0.010536471,0.013218188,-0.000342337,0.000750532,0.008778075,0.33328104,0.153141276,0.218021364,0.159713797,0.568220694,0,1.432378171,1,1,1.25,1,1
2002-10-12 09:30:00,0.00096066,-0.00088068,3.13E-07,0.000711353,0.013219655,-0.003538755,-0.000250131,-0.000160687,0.327713971,0.148970589,0.215360803,0.152658801,0.577439425,0,1.422143589,1,1,1.25,1,1
2002-10-12 16:00:00,0,0.003451829,0.007968114,0.00473597,0.005493562,-0.001489254,-0.000124953,0.003436448,0.338354473,0.15251599,0.221807918,0.159874915,0.587889547,0,1.460442844,1,1,1.25,1,1
2002-10-15 09:30:00,0.002878818,-0.000804997,-0.000263768,-1.30E-07,0.006146491,0.002753495,-0.000624704,0.002311721,0.348321866,0.159515475,0.228864842,0.160917771,0.597474836,0,1.49509479,1,1,1.25,1,1
2002-10-15 16:00:00,0,0.00234392,0.006194004,0.000942753,0.004072595,0.001716259,0.001125948,0.003785929,0.351721872,0.161186387,0.22999446,0.166852771,0.621572928,0,1.531328417,1,1,1.25,1,1
2002-10-16 09:30:00,-0.001913768,-0.002704063,-0.005370667,-0.007063666,-0.002873044,0.003769561,0.000624464,-0.00173607,0.367008648,0.17202055,0.241471361,0.174120412,0.633001422,0,1.587622393,1,1,1.25,1,1
2002-10-16 16:00:00,-1.11E-16,-0.000439635,0.000395036,-0.004031255,-0.005932169,-0.002958512,-0.000499575,-0.003938834,0.363633008,0.170350382,0.238285349,0.17187753,0.630745267,0,1.574891536,1,1,1.25,1,1
2002-10-17 09:30:00,0.000479573,0.004618414,0.00724037,0.005237766,0.002898517,0.000798434,0.000124561,0.005163463,0.364299121,0.171182898,0.237998825,0.170826409,0.626007935,0,1.570315188,1,1,1.25,1,1
2002-10-17 16:00:00,-1.11E-16,-0.003283691,-0.0070569,-0.009947939,-0.003910235,0.00125443,0,-0.004620989,0.360335716,0.169942047,0.236939261,0.169778755,0.623740271,0,1.56073605,1,1,1.25,1,1
2002-10-18 09:30:00,0.000478818,-0.001464182,-0.003290341,-0.002631409,0.007680509,-0.00239253,0.00012538,-0.00195576,0.364745653,0.174010172,0.237079223,0.168493189,0.635066026,0,1.579394264,1,1,1.25,1,1
2002-10-18 16:00:00,0,0.003079397,0.008186914,0.005037251,0.006266921,0.000570876,-0.000249894,0.005234955,0.369894948,0.175447682,0.241347669,0.173390943,0.625654182,0,1.585735424,1,1,1.25,1,1
2002-10-19 09:30:00,0,0.000219383,0.000261773,0.003341447,0.000673304,-0.00034153,0.000374605,0.000857774,0.385141081,0.181169775,0.246030015,0.170653582,0.618225785,0,1.601220239,1,1,1.25,1,1
2002-10-19 16:00:00,0,0,-0.010082558,-0.000951499,-0.011270008,-0.00068483,0,-0.004435386,0.387533753,0.181682459,0.245421862,0.172823906,0.616673066,0,1.604135046,1,1,1.25,1,1
2002-10-22 09:30:00,0.002873435,-0.002046168,-0.003306897,-0.001904895,-0.015311297,-0.004568871,-0.000498979,-0.007220174,0.391712942,0.180674755,0.246698014,0.16689442,0.611942479,0,1.59792261,1,1,1.25,1,1
2002-10-22 16:00:00,0,0.00666376,0.005308587,0.012166079,-0.002073307,0.000573666,0,0.00597929,0.389559331,0.180705458,0.197905268,0.158846945,0.602575363,0,1.529592364,1,1,1,1,1
2002-10-23 09:30:00,0,-0.001382027,-0.003167832,-0.003535525,-0.009695239,-0.000344025,-0.000124906,-0.003590332,0.383770881,0.18236549,0.195692571,0.16324506,0.603650983,0,1.528724985,1,1,1,1,1
2002-10-23 16:00:00,0,0.004370673,0.005164879,-0.003311258,0.016957989,0.000344144,0.000124922,0.00453069,0.288410141,0.182400668,0.195560902,0.160215599,0.751676987,0,1.578264297,0.75,1,1,1,1.25
2002-10-24 09:30:00,0.003343336,-0.001015698,-0.002240207,0.0004749,-0.005844869,0.000802815,0.000374077,-0.000914687,0.288798114,0.181417258,0.197552455,0.156388797,0.753985344,0,1.578141967,0.75,1,1,1,1.25
2002-10-24 16:00:00,-1.11E-16,0.004428641,0.008847207,0.006404175,0.016081549,0.007104412,0.000749507,0.012294006,0.300459711,0.185935454,0.200403396,0.152456461,0.78587987,0,1.625134891,0.75,1,1,1,1.25
2002-10-25 09:30:00,0.005235422,0.002240882,0.003141235,0.00353533,0.00459498,0.002958315,0.000874303,0.004896419,0.299468878,0.185663149,0.205358716,0.145376577,0.759932484,0,1.595799805,0.75,1,1,1,1.25
2002-10-25 16:00:00,0,0.00086539,0.005219233,0.005636402,0.004404574,0.003516699,0.000374146,0.005864242,0.402764205,0.184245515,0.205041035,0.147745863,0.781307182,0,1.7211038,1,1,1,1,1.25
2002-10-26 09:30:00,-0.00473468,-0.001225006,-0.001947213,-0.002335276,0.002361258,0.006330418,0.000997504,0.003922414,0.407917632,0.186080083,0.210455509,0.147520765,0.778398883,0,1.730372873,1,1,1,1,1.25
2002-10-26 16:00:00,0,-0.005050119,-0.009754194,-0.011938249,-0.000504762,-0.001684947,0,-0.007769572,0.408815053,0.186324931,0.210935169,0.147182413,0.768611276,0,1.721868842,1,1,1,1,1.25
2002-10-29 09:30:00,0.00095191,-0.001812897,-0.004727668,-0.001185008,0.01094271,0.00022424,-0.000872285,-2.35958E-05,0.396727678,0.182140449,0.2034137,0.148714071,0.760087533,0,1.691083431,1,1,1,1,1.25
2002-10-29 16:00:00,0,0.001089598,0.009105331,0.007590133,-0.002497868,0.002587513,0.000249277,0.005239238,0.397472883,0.182736815,0.202986664,0.150517319,0.764266922,0,1.697980603,1,1,1,1,1.25
2002-10-30 09:30:00,0.000949832,0.001887396,0.001699729,0.001883747,-0.005175325,0.00145963,4.68E-07,0.001770605,0.399521891,0.180998662,0.201587993,0.15058611,0.759433059,0,1.692127716,1,1,1,1,1.25
2002-10-30 16:00:00,0,-0.002028058,-0.004830222,0.000469948,0.010907904,0.006274487,0.001370887,0.004794791,0.401388095,0.181686034,0.20253236,0.149424164,0.758839485,0,1.693870138,1,1,1,1,1.25
2002-10-31 09:30:00,-0.004273151,0.003120322,0.002885902,0.003522709,0.01311416,0.001620577,0.000461846,0.005655618,0.404194209,0.182970423,0.2026101,0.147722512,0.749963941,0,1.687461184,1,1,1,1,1.25
2002-10-31 16:00:00,-1.11E-16,-0.009839386,-0.024460367,-0.017084016,0.00540721,0.003905792,0.000249782,-0.008170779,0.401861122,0.182671775,0.20219054,0.145234668,0.747714846,0,1.679672951,1,1,1,1,1.25
2002-11-01 09:30:00,-0.000953592,-0.002557459,-0.006301726,-0.004524024,0.001792699,-0.003668853,0.000499576,-0.005438384,0.378952483,0.171028549,0.192801283,0.14673447,0.758347736,0,1.647864522,1,1,1,1,1.25
2002-11-01 16:00:00,0,0.001977906,0.004857644,0.005501076,0.007320595,-0.00044629,-0.000748671,0.003419514,0.381415636,0.17215229,0.194405185,0.149855085,0.756482433,0,1.65431063,1,1,1,1,1.25
2002-11-02 09:30:00,-0.002387105,0.003582413,0.004699626,0.001427112,-0.001776437,-0.010268891,-0.001248899,-0.005550578,0.384804859,0.175835879,0.196827297,0.153315935,0.756070853,0,1.666854823,1,1,1,1,1.25
2002-11-02 16:00:00,0,-0.005318066,0.000133681,-0.004037957,0.007927487,-0.001578877,-0.000625028,-0.002788648,0.389596854,0.176921863,0.197046393,0.153419054,0.735307306,0,1.65229147,1,1,1,1,1.25
2002-11-05 09:30:00,0.007177337,0.003076086,0.005078842,0.00333871,-0.002086693,-0.002033199,-0.000249942,0.000927868,0.385791425,0.177190704,0.195344444,0.154956843,0.731671705,0,1.644955121,1,1,1,1,1.25
2002-11-05 16:00:00,0,0.008177533,0.006515065,0.01117188,-0.004503764,0.004980226,0.00012515,0.009150744,0.38530791,0.13282379,0.19543124,0.154720509,0.73249894,0,1.600782391,1,0.75,1,1,1.25
2002-11-06 09:30:00,0.002375505,0.000869204,0.001716697,2.92E-07,0.007432526,0.005519068,0.001250476,0.005689924,0.3741064,0.13315793,0.192989904,0.157107282,0.719033941,0,1.576395457,1,0.75,1,1,1.25
2002-11-06 16:00:00,0,0.002966744,0.004879269,0.006817137,-0.004971885,-0.00089608,0,0.001887066,0.374314534,0.177300888,0.193347507,0.155212034,0.708540106,0,1.608715068,1,1,1,1,1.25
2002-11-07 09:30:00,0.002369421,-0.004401043,-0.007742384,-0.005603658,-0.001611896,0.000447963,0.000249921,-0.004051511,0.376752393,0.178414431,0.193481371,0.152344531,0.709239676,0,1.610232401,1,1,1,1,1.25
2002-11-07 16:00:00,0,0.006594232,0.012961182,0.01033104,-0.013400033,0.003137595,0.000249806,0.006920686,0.371388324,0.176268242,0.19221434,0.151620345,0.711680152,0,1.603171403,1,1,1,1,1.25
2002-11-08 09:30:00,-0.003309944,0.000719779,0.0019586,0.005345149,0.01652754,-0.000557742,0.000375172,0.003805824,0.364975564,0.176105566,0.190882612,0.155872332,0.714094529,0,1.601930603,1,1,1,1,1.25
2002-11-08 16:00:00,0,-0.005970808,-0.011076349,-0.009939806,0.013361269,0,-0.000499376,-0.003956061,0.366098218,0.175864668,0.189479826,0.154264704,0.717238552,0,1.602945969,1,1,1,1,1.25
2002-11-09 09:30:00,0.00237219,-0.000289244,-0.001581477,0.000233371,-0.003971406,0.002011371,0.000874043,0.000480214,0.360502815,0.174293788,0.187739146,0.157709541,0.717244315,0,1.597489606,1,1,1,1,1.25
2002-11-09 16:00:00,0,0.000723947,0.009898377,0.004435084,-0.003349266,0.002342432,-0.000124722,0.003974268,0.361152332,0.174574875,0.188004226,0.158379942,0.717821031,0,1.599932405,1,1,1,1,1.25
2002-11-12 09:30:00,0.001419946,-0.000434241,-0.001176824,0.000464899,-0.008961466,-0.000221978,0.000124738,-0.001857271,0.361291705,0.172951924,0.187407795,0.159024543,0.715753107,0,1.596429074,1,1,1,1,1.25
2002-11-12 16:00:00,0,0.00289484,0.002616734,0.009756144,0.004198272,0,-0.000124722,0.0039936,0.36168232,0.173050857,0.187777213,0.15763091,0.715154828,0,1.595296128,1,1,1,1,1.25
2002-11-13 09:30:00,0.005198178,0.002814476,0.003654613,0.000690306,0.001929603,0.005565648,0.000873712,0.006057692,0.360531199,0.172709404,0.185848186,0.156776182,0.71527907,0,1.591144041,1,1,1,1,1.25
2002-11-13 16:00:00,0,0.004677225,0.015602613,0.009885057,-0.010913176,-0.001660328,-0.000748285,0.003339326,0.360052033,0.172994986,0.187169994,0.157840589,0.705605293,0,1.583662895,1,1,1,1,1.25
2002-11-14 09:30:00,0.0014106,-0.000358175,0.000512195,0.001365573,-0.004705517,-0.0015535,2.46E-07,-0.001627522,0.357066896,0.170791406,0.186012608,0.159055821,0.703367931,0,1.576294661,1,1,1,1,1.25
2002-11-14 16:00:00,-1.11E-16,0.003224167,0.007037684,0.00272787,0.008151288,-0.002221044,-0.000623924,0.002318289,0.271873311,0.172752129,0.18975811,0.15948379,0.716637921,0,1.51050526,0.75,1,1,1,1.25
2002-11-15 09:30:00,0.000469345,0.002999353,0.005082546,0.003400514,0.005174644,0.001670938,0.000249211,0.004419574,0.275916362,0.176886873,0.19436889,0.161444714,0.716121815,0,1.524738654,0.75,1,1,1,1.25
2002-11-15 16:00:00,0,-0.000427207,-0.005815411,0.000903773,-0.013674373,-0.0062222,-0.000624157,-0.007722995,0.278027863,0.177271828,0.194258038,0.166626504,0.71845372,0,1.534637953,0.75,1,1,1,1.25
2002-11-16 09:30:00,0.001407888,-0.003205947,-0.003688072,-0.005417562,0.001467966,0.001340627,0.000874922,-0.001436933,0.279239959,0.175874718,0.196236659,0.162349257,0.69499999,0,1.508700583,0.75,1,1,1,1.25
2002-11-16 16:00:00,0,0.003501787,0.003063153,0.005447072,0.006188876,0.004354612,0.000374426,0.006896586,0.368055235,0.174520875,0.194185733,0.161680167,0.692320939,0,1.590762948,1,1,1,1,1.25
2002-11-19 09:30:00,0.000937251,-0.000854054,-0.003053371,-0.003160427,0.004532244,0.000555653,-0.00050004,-0.000352579,0.366266003,0.175037134,0.193697047,0.160272455,0.684703036,0,1.579975675,1,1,1,1,1.25
2002-11-19 16:00:00,0,0.001425495,0.004467122,0.005208311,-0.004672913,0.000999956,0.000748933,0.002199071,0.37235268,0.176919275,0.198197113,0.177919969,0.67712665,0,1.602515687,1,1,1,1,1.25
2002-11-20 09:30:00,0.001404078,-7.10E-05,-0.000126711,0.000676091,0.007770763,0.000555411,0.000250094,0.001837264,0.372453099,0.17647046,0.198976837,0.177288597,0.673161375,0,1.59835037,1,1,1,1,1.25
2002-11-20 16:00:00,0,0.001067649,0.001779133,0.000675439,0.000321285,0.001885944,0,0.002092514,0.372126636,0.132216486,0.198839051,0.176722045,0.672819812,0,1.55272403,1,0.75,1,1,1.25
2002-11-21 09:30:00,0.001870505,0.000782103,0.001775816,0.002924474,0.00594185,0.00055331,0.001123152,0.002575867,0.386077011,0.139864881,0.209568694,0.172049231,0.705521292,0,1.613081108,1,0.75,1,1,1.25
2002-11-21 16:00:00,-1.11E-16,0.001207801,-0.00063319,0.003364693,-0.002234978,0.001106662,-0.00037368,0.001448892,0.384693718,0.18598833,0.208884818,0.171618925,0.707312143,0,1.658497934,1,1,1,1,1.25
2002-11-23 09:30:00,-0.001399876,-0.004825704,-0.006969265,-0.007377397,0.01568,0.003206326,-0.000125052,0.000245613,0.386495396,0.186862454,0.209529577,0.172004081,0.705411309,0,1.660302818,1,1,1,1,1.25
2002-11-23 16:00:00,0,0.000784377,0.002424333,0.00563063,0.00031506,-0.001432474,0.000249302,0.000974783,0.386435389,0.186921303,0.209255344,0.173189947,0.708069976,0,1.663871958,1,1,1,1,1.25
2002-11-26 09:30:00,-0.008878949,-0.000498465,-0.000636119,-0.003136128,-0.000629937,-0.004303368,0.000124519,-0.004139388,0.38524686,0.187318239,0.208649076,0.18073122,0.711070926,0,1.673016321,1,1,1,1,1.25
2002-11-26 16:00:00,0,-0.013259203,-0.021780652,-0.019546148,0.003781941,0.007979541,0.000498331,-0.007054737,0.390151524,0.188817007,0.209903476,0.18043166,0.708228821,0,1.677532488,1,1,1,1,1.25
2002-11-27 09:30:00,0.002829052,-0.001300729,-0.002734855,-0.002978372,-0.001569906,0.003188044,0.000374085,0.000514595,0.364854043,0.179669008,0.199874657,0.176892696,0.738241483,0,1.659531887,1,1,1,1,1.25
2002-11-27 16:00:00,0,0.005642354,0.006136598,0.005975684,-0.000471667,-0.001096,0.000124496,0.003498406,0.370821613,0.183126261,0.201730961,0.178542018,0.765457356,0,1.699678209,1,1,1,1,1.25
2002-11-28 09:30:00,0.005641497,0.00323733,0.005969468,0.00525448,-0.003146154,0.001755649,0.000622327,0.004142063,0.371457421,0.183860458,0.200588849,0.183705823,0.77803731,0,1.71764986,1,1,1,1,1.25
2002-11-28 16:00:00,0,0.007170001,0.006965957,0.001590909,-0.003313855,-0.004052607,-0.00062194,0.00045906,0.370205964,0.18361555,0.200747284,0.183742918,0.785876405,0,1.724188121,1,1,1,1,1.25
2002-11-29 09:30:00,0.002337811,-0.000213718,-0.002049483,-0.000453561,0.014407853,0.003739004,0.000746183,0.005136881,0.374195447,0.185608191,0.205430167,0.193310371,0.777009627,0,1.735553803,1,1,1,1,1.25
2002-11-29 16:00:00,-1.11E-16,0.000640822,0.002182259,-0.000226969,0.004994522,0.002848713,0.000373063,0.003786749,0.37646118,0.187147053,0.208657796,0.197787027,0.771088255,0,1.741141311,1,1,1,1,1.25
2002-11-30 09:30:00,-0.00093256,1.29E-08,0.001024617,-0.000908364,-0.0029508,0.001009102,0.000835633,0.000196653,0.375455423,0.186617698,0.208544803,0.196113809,0.766586187,0,1.733317919,1,1,1,1,1.25
2002-11-30 16:00:00,-1.11E-16,-0.00220592,-0.004734523,-0.007727273,-0.001246013,0.001533731,0.001121877,-0.002386936,0.374992586,0.186511614,0.208170852,0.195564063,0.766483551,0,1.731722666,1,1,1,1,1.25
2002-12-03 09:30:00,0.006068704,0.000214052,0.002314502,0.002977744,-0.001403681,-0.001312946,5.29E-07,-0.000169583,0.37148726,0.184751736,0.205088815,0.194703139,0.772393205,0,1.728424156,1,1,1,1,1.25
2002-12-03 16:00:00,0,0.00741528,0.017444857,0.010732975,0.001405654,0.003066802,-0.000124455,0.010857443,0.372501839,0.185366986,0.206016845,0.19577544,0.774478337,0,1.734139446,1,1,1,1,1.25
2002-12-04 09:30:00,0.002320262,0.001911014,0.001008547,0.002937108,0.002027402,-0.002402116,0.000249029,6.09323E-05,0.36359521,0.179925521,0.204132057,0.196348886,0.754752394,0,1.698754068,1,1,1,1,1.25
2002-12-04 16:00:00,0,0.00240178,-0.000251952,0.000675805,-0.006848233,-0.002298588,-0.000248967,-0.002108292,0.363730462,0.179883099,0.204289389,0.195743989,0.754432527,0,1.698079466,1,1,1,1,1.25
2002-12-05 09:30:00,-0.001388478,-0.000211339,-0.002267605,-0.003151608,-0.011440197,-0.001316701,0.000373167,-0.004438932,0.371475422,0.180929145,0.210902118,0.197900793,0.775760086,0,1.736967564,1,1,1,1,1.25
2002-12-05 16:00:00,0,-0.000634355,-0.001136313,-0.000451694,-0.006182673,-0.000659101,-0.000497958,-0.002139059,0.371367747,0.180497869,0.209915134,0.192888563,0.62356648,0,1.578235793,1,1,1,1,1
2002-12-06 09:30:00,-0.002318364,0.001762873,0.002274445,0.001807356,-0.000797575,0.00022001,0.000124419,0.001441196,0.37866325,0.180130137,0.21089865,0.193017967,0.621529232,0,1.584239235,1,1,1,1,1
2002-12-06 16:00:00,2.22E-16,-0.006125431,-0.006558254,-0.014433897,0.001436798,-0.000989076,-0.000373674,-0.007019766,0.37782987,0.179626843,0.2102938,0.193768587,0.778912762,0,1.740431862,1,1,1,1,1.25
2002-12-07 09:30:00,-0.000464929,-0.000212175,-0.001903434,-0.003203609,0.005579499,-0.000550653,0.000125585,-0.000415869,0.369154897,0.178697333,0.203199343,0.193441636,0.773156019,0,1.717649227,1,1,1,1,1.25
2002-12-07 16:00:00,-1.11E-16,0.002054793,0.002035055,0.007805349,-0.016328519,-0.006714364,-0.001370217,-0.005672903,0.369939511,0.178810748,0.203108268,0.193972661,0.776691072,0,1.72252226,1,1,1,1,1.25
2002-12-10 09:30:00,0.001859687,2.95E-08,0.0002541,-0.001594333,0.002095101,0.00432236,0.000622622,0.003404756,0.372553753,0.180062814,0.206574688,0.189027732,0.761692181,0,1.709911167,1,1,1,1,1.25
2002-12-10 16:00:00,0,0.002899194,0.002284264,0.005247524,0.006272113,0,-0.000498641,0.003744302,0.370949032,0.179247136,0.205973462,0.187903225,0.60334718,0,1.547420035,1,1,1,1,1
2002-12-11 09:30:00,-0.000463645,-0.000987537,-0.000507177,-0.000227088,-0.002557136,0.001103089,0.000623898,-0.000306578,0.369941465,0.182296382,0.207033127,0.186784265,0.61269503,0,1.558750269,1,1,1,1,1
2002-12-11 16:00:00,0,0.000211723,-0.004940448,-0.005675369,0.001762538,0.000991921,0.000747825,-0.001060115,0.369607173,0.182277324,0.20702658,0.18654372,0.613279177,0,1.558733974,1,1,1,1,1
2002-12-12 09:30:00,-0.000464497,0.003598926,0.004583558,0.006848934,-0.006717882,-0.005614972,-0.001121249,-0.001073517,0.374936548,0.18512023,0.212388445,0.194500404,0.608978754,0,1.575924381,1,1,1,1,1
2002-12-12 16:00:00,-1.11E-16,-0.002531119,-0.003294918,-0.004988594,0.006119195,-0.003321847,-0.000249339,-0.003225131,0.377958384,0.138912255,0.214595143,0.203917604,0.598478053,0,1.533861439,1,0.75,1,1,1
2002-12-13 09:30:00,0.004644644,-7.03E-05,-0.000381484,0.002050989,-0.003040957,-0.002110715,0.000124928,-0.00152871,0.373676114,0.138734448,0.211837178,0.208618613,0.592020488,0,1.52488684,1,0.75,1,1,1
2002-12-13 16:00:00,-1.11E-16,0.008881954,0.004451768,0.009097066,-0.002729202,-0.001558673,-0.000623557,0.004373115,0.373184398,0.138632945,0.212149631,0.208218719,0.590451769,0,1.522637462,1,0.75,1,1,1
2002-12-14 09:30:00,0.000461994,0.002198825,0.004178477,0.008214014,0.001448809,0.010035813,0.001872657,0.010018653,0.389720625,0.148346506,0.231027747,0.184357935,0.635434199,0,1.588887013,1,0.75,1,1,1
2002-12-14 16:00:00,-1.11E-16,-0.002103218,-0.005044149,-0.005595345,-0.019450233,-0.009383959,-0.001494619,-0.012110843,0.39107491,0.148991359,0.227100238,0.186405007,0.601075496,0,1.55464701,1,0.75,1,1,1
