,SPY_r,IWM_r,QQQ_r,GLD_r,TLT_r,VBINX,SHY_r,Backtest_r,SPY_x,IWM_x,QQQ_x,GLD_x,TLT_x,SHY_x,Backtest_x
2005-02-09 16:00:00,-0.00921773807038273,-0.024552917334392133,-0.017474159385756027,0.0068243238319358746,0.007277407806562053,0.0,0.0013540128349092129,-0.005809441699064494,0.29571535287626505,0.18306694672413346,0.18525087481232047,0.21342717695364127,0.43859294467359117,0.0,1.3160532960399516
2005-02-10 09:30:00,0.0029336228216687577,0.0031366042557008367,0.004041670115547236,0.0053255384815893425,-0.006693330475032955,0.0010340861924815758,-0.0001231275354469652,0.00027723624501326547,0.2935685697142982,0.17489323376559318,0.18070779048051994,0.2126975186824982,0.44755659091326255,0.0,1.309423703556172
2005-02-10 16:00:00,0.0006685107581976268,-0.0013628186846692536,-0.0029521203946389907,0.005297399597818497,-0.0068456520878308336,-1.1102230246251565e-16,-0.0006146422726649448,-0.0025406739598843333,0.2959044202014753,0.17621371250206225,0.1821107222998596,0.21428727677238035,0.4522424489269172,0.0,1.3207585807026947
2005-02-11 09:30:00,-0.00033393317291963154,0.0006423781983859733,-0.0032302530474115354,0.0033532694610778346,-0.004200172998867102,0.004129621478219825,0.0001231042421059314,-0.00172385531850414,0.2968305512263259,0.17573028937451157,0.18234439087451293,0.21771792392376751,0.4472833378607648,0.0,1.3199064932598827
2005-02-11 16:00:00,0.008939014426207592,0.015643770306557947,0.018093492252052368,0.0045357604329376855,0.003569132636482175,0.0,-0.0006150430277351848,0.01129446188464605,0.2973755827637168,0.17558264504036236,0.18257402071698264,0.22000638388280225,0.44496659916152587,0.0,1.3205052315653898
2005-02-14 09:30:00,-0.000662541924420168,-0.0015797238774964972,3.8014490244542287e-07,0.008079752467692325,0.0011853498152565312,0.001028769534105134,-5.480068375751657e-07,0.001792698144302878,0.29478105893849166,0.17133469459015974,0.17883576659376405,0.21606310455384065,0.4326655896513132,0.0,1.2936802143275692
2005-02-14 16:00:00,-8.287347613111784e-05,0.0007119936596202692,0.004509230649622609,0.0030646158917781996,0.001937567234928439,2.220446049250313e-16,-0.0004923200000001016,0.002400014223480744,0.2951581558019012,0.1714078065812732,0.17886452902383504,0.2134817889926743,0.4343862858723037,0.0,1.2932985662719876
2005-02-15 09:30:00,0.0009943022672593838,0.0012649303218166263,0.0007915466346890554,-0.0035251939723899284,-0.005156804624652622,0.001540681914266262,-0.0002446873571685382,-0.002344899612344273,0.2948470107408519,0.17145581137829083,0.17734948386943522,0.21500334590321465,0.4338729832201772,0.0,1.2925286351119698
2005-02-15 16:00:00,0.0027317383427549746,-0.0003948203648665993,0.005804669878381574,0.004245282818618801,0.00010802376043228534,0.0,0.0003694913075626971,0.0027379824022843377,0.2930581277056098,0.17065153792573998,0.17996833745609378,0.21475291538488267,0.44858030329970155,0.0,1.3070112217720278
2005-02-16 09:30:00,-0.0016506858843109429,-0.0015797388041570715,-0.0023603662529820824,-0.006106199807130119,-0.0010793377334689103,0.0,-1.2927469972279226e-07,-0.0029898538806091965,0.29281339858910754,0.1710302540892561,0.1786881137372845,0.2174262760911602,0.4511193429503629,0.0,1.3110773854571711
2005-02-16 16:00:00,0.002315380798809219,0.004588623345116671,-0.001314725251504667,0.004725897920605071,-0.0027024104917866554,0.0,-0.0004925018407718751,0.0010316387156932307,0.29283144747984147,0.17127394562521156,0.1789243609251878,0.21621627364497623,0.4510302512152582,0.0,1.3102762788904752
2005-02-17 09:30:00,0.00016480334695878618,0.0033072135622200793,0.0018428209308298804,0.0,-0.00541964731609712,-0.005128075010258026,1.2927471648715994e-07,-0.0015021677940939904,0.2923882677857679,0.17116290066676904,0.17878164919678374,0.2156983501526555,0.4513004349183598,0.0,1.3093316027203359
2005-02-17 16:00:00,-0.008248783100335277,-0.012087927596735826,-0.01524304902084217,0.004938852304797514,-0.0008718613585033674,0.0,0.0004927445183542378,-0.006546903044125038,0.29302842322376504,0.17187683662394526,0.17929500590831185,0.21708344652995476,0.4487879801206586,0.0,1.3100716924066356
2005-02-18 09:30:00,8.315994429253237e-05,-0.0011121204132140683,0.0002666387787630953,-0.0004680786332785791,-0.012325673245557223,-0.0010309756813997595,-0.0006152213603671797,-0.005699113657629931,0.30119818114882885,0.17844021855593906,0.18325700917011686,0.22762249923622732,0.4436295170124469,0.0,1.334147425123559
2005-02-18 16:00:00,0.0012475133274703065,-0.0013521953332452652,-0.003468569903948615,0.0009365722532561627,0.0034235007148479824,2.220446049250313e-16,-0.0007391524144176875,0.0011581335812595938,0.3004382874149919,0.1775822394547979,0.18303720063963935,0.24274107162777397,0.4179907005446667,0.0,1.32178949968187
2005-02-22 09:30:00,-0.004069992573523917,-0.005177336838342872,-0.008567439829204604,0.014970736842105259,-0.0025310592011520416,-0.009288134556719951,-7.347322221740171e-07,-0.0011424346529502205,0.30372292750666646,0.1806226207664728,0.18405283323319924,0.2473845941205315,0.4337348284886436,0.0,1.3495178041155136
2005-02-22 16:00:00,-0.010842401820810754,-0.014411561018229713,-0.00378071843858252,0.004148444437622523,-0.0018757365731789655,-1.1102230246251565e-16,0.00036984341795287534,-0.00642855732228053,0.30868717975372073,0.18210136272923275,0.18586440826060585,0.2567194309556244,0.4369309068725575,0.0,1.3703032885717412
2005-02-23 09:30:00,0.002782071154151966,0.003086920082843392,0.004066357793761632,-0.006426417259582373,0.007516990270322044,0.0036463031280600244,3.6360634880772125e-07,0.0037122399514801117,0.30415368451405855,0.1771013486901524,0.19005971417691794,0.2620991055538279,0.4298093184687089,0.0,1.3632231714036656
2005-02-23 16:00:00,0.004372294627091433,0.0028344508314075423,-0.0026998379400692274,0.003002933633565963,-0.004169376828718208,-1.1102230246251565e-16,-0.0001232684264637074,0.00038300002668477146,0.30437929845248435,0.17692253036654407,0.1900721696852686,0.2713841705387902,0.4199905232907848,0.0,1.362748692333872
2005-02-24 09:30:00,-0.0017576628756584833,-0.0012111738773989966,-0.0024365542992590417,0.0013818978066280074,0.004406997687064651,0.004150827015634961,3.7112627837565526e-07,0.0010092099233078703,0.30574493850429707,0.17868533142433726,0.19060769478909806,0.2727489941815832,0.4199095052069761,0.0,1.3676964641062919
2005-02-24 16:00:00,0.008386447641503647,0.010591833764553416,0.015196798653828836,-0.0034498160073596074,-0.006581899667314595,0.0,-0.00024646863970678723,0.003705422715412123,0.30762567835624627,0.17939832709848064,0.1925540746051006,0.27587496637991143,0.4176771074046367,0.0,1.3731301538443756
2005-02-25 09:30:00,0.0002492329275289862,-0.001520294251313059,-0.0008017962535937784,0.001846249626298091,0.0036442710451443094,0.0062020642477336185,-7.255187171040234e-07,0.0017168602275698267,0.30699000824922373,0.17846706347998786,0.18838457839696005,0.282551380872938,0.4228709414052114,0.0,1.3792639724043212
2005-02-25 16:00:00,0.009644990678764342,0.018189069929837487,0.006420492070077666,0.0020732550103663705,0.001210265168998248,2.220446049250313e-16,-0.0004931697633686616,0.008571661522155325,0.3093703581730507,0.1795934074759364,0.189119651686599,0.2851568683830857,0.42611002689124916,0.0,1.389350312609921
2005-02-28 09:30:00,-0.0023058322384871266,-0.0013378236506861318,-0.0042529482130337914,0.004137931034482678,0.0010992414379078497,-0.0046225628493102855,-0.00012320496060302943,-0.00011681031478289632,0.302367323084595,0.17369284720330422,0.1891470343603803,0.27552103969858155,0.4340392111347348,0.0,1.3747674554815958
2005-02-28 16:00:00,-0.004292240952666226,-0.004885768244511035,-0.006406780736966877,-0.0034340888278389103,-0.011855115518224268,2.220446049250313e-16,-0.0004934739820742218,-0.009549873640984266,0.30089948657496257,0.17318385921654514,0.18898651808831463,0.2878778072955013,0.43970986101186554,0.0,1.390657532187189
2005-03-01 09:30:00,0.001575295683112543,0.0030092483369252854,0.004029469713642708,-0.00528371250364601,-0.002207037263876055,0.003095673775118879,0.0005312659197191927,-0.0006814802699324244,0.2994081088365167,0.1748902869551762,0.18840318890985197,0.2861712692961511,0.4198130776959072,0.0,1.368685931693603
2005-03-01 16:00:00,0.0033935027313358734,0.004658108174384612,0.006957506207051267,-0.00184752891102824,0.001898570450094006,0.0,-0.0007417305131833807,0.003397525108938754,0.29832729448574247,0.17407725704374402,0.18740725726950502,0.2841101974804224,0.4188912633102659,0.0,1.3628132695896797
2005-03-02 09:30:00,-0.0038768734601136723,-0.004243496838627014,-0.005845954044029433,-0.0013882692876385772,-0.0028979549340691912,0.0,0.0004948544468335037,-0.004669375345541902,0.2918804256629812,0.17550717689402281,0.19011760656872545,0.2939267816529328,0.4394683263494151,0.0,1.3909003171280774
2005-03-02 16:00:00,0.0033951307817965404,0.0024464998816193795,0.00534619085805943,0.002085264133456999,0.0015651090519319677,0.0,0.0001236646930142804,0.003743708988040141,0.2940312631045803,0.17631801220005394,0.18955035956503236,0.2920303247375002,0.4419753610965462,0.0,1.393905320703713
2005-03-03 09:30:00,0.004043762872304013,0.004566401836753942,0.002658932551288906,-0.004393040462427722,0.00033457714149198736,0.0,0.0004948712431362967,0.0013497876923293615,0.29242833876247487,0.175990507032726,0.18777603220028505,0.29213942066156556,0.4415422681749615,0.0,1.389876566832013
2005-03-03 16:00:00,-0.003616661068003846,-0.0036833856376705665,-0.010872447914941685,-0.0020901067791427863,-0.0008926801754290947,0.0,-0.00012358828617353712,-0.0047640483744306175,0.29281236503627395,0.17594007162479375,0.18811006170751057,0.29529453525311095,0.4420129553150578,0.0,1.394169988936747
2005-03-04 09:30:00,0.00684713940510373,0.008023027509530545,0.008043119163426926,0.007912496906853583,0.005025809724787722,0.007201760875999108,0.0007415348675616773,0.009459695499774287,0.2920333649666416,0.17616859683778635,0.18704651908635192,0.29367960411572913,0.441425473776263,0.0,1.390353558782772
2005-03-04 16:00:00,0.005571486958504845,0.00421387456327138,-0.0021276064961491814,0.0016162548691698309,0.00577846440223273,0.0,-0.0007409854010504979,0.004898380192564219,0.28597275354278157,0.17460113872933933,0.18482303250961904,0.2798072645866358,0.4344286101894759,0.0,1.3596327995578517
2005-03-07 09:30:00,-0.0005706213544449668,0.001631841063163053,0.002132130137652233,-0.0013831488846669515,0.003757255089489986,0.001532100243738732,-0.000247468166679754,0.0017444069926364624,0.2857907094445292,0.17530667081390577,0.1874162451678789,0.28089047628427816,0.42859218666030213,0.0,1.3579962883708943
2005-03-07 16:00:00,0.0010598157162950983,-0.004111699182856476,0.012234122991176655,0.003462626962142279,0.00022019813363116647,0.0,-0.00012364647407547835,0.0029357663013468657,0.2854561641066845,0.17474113628806834,0.18683270725645262,0.28075679814121873,0.426107068459757,0.0,1.353893874252181
2005-03-08 09:30:00,-0.0009771651112951973,7.784098918328652e-05,-0.0013140759791913093,0.005521002863561053,-0.008144120552089462,-0.004079375124136253,-0.00012364940194886653,-0.002443596440954913,0.2851726151737037,0.17573195790132162,0.18419738755539627,0.27916954186170184,0.4270395207832937,0.0,1.351311023275417
2005-03-08 16:00:00,-0.0027716312508622165,-0.009580946889517272,-0.008681873648086036,0.007320979348454992,-0.0013313547541778936,-1.1102230246251565e-16,0.0001236646930142804,-0.002568197845528586,0.2851842260707685,0.1760272931888628,0.18415176141567255,0.2826171988904753,0.42176327181004153,0.0,1.3497437513758206
2005-03-09 09:30:00,-0.002942914904614291,-0.00220203874801006,-0.0002654775040121793,-0.0018168976111037072,-0.009221419904784534,-0.008192390115694725,-0.000865346017024482,-0.005658098942222814,0.28440151529652424,0.17469369798168344,0.18305393020133098,0.28571029565110273,0.41953887555212194,0.0,1.3473983146827633
2005-03-09 16:00:00,-0.008198737327222094,-0.009143233086730818,-0.002654579381713873,0.0015926962094949815,-0.007176485759138984,-1.1102230246251565e-16,0.0004949393714428485,-0.006905420882876414,0.28426980408716185,0.17586969882216633,0.18511595782233406,0.28668020962042706,0.4085480493687676,0.0,1.3404837197208568
2005-03-10 09:30:00,0.001901174827729113,0.0014320775340890268,0.0010650329505126344,0.0029532485233982886,0.002258369232905011,0.0010322011717835977,0.00012434595254506853,0.002738965993501263,0.28010404328945704,0.17680375522941083,0.18797261212562652,0.2840142083059074,0.40484123283075396,0.0,1.3337358517811557
2005-03-10 16:00:00,0.00033004126229485564,-0.0057192946222892616,-0.0023930071153148713,0.0011324801298988607,0.0038314627863751394,-1.1102230246251565e-16,-0.0008655867120468397,0.0004978486650976208,0.2787976541652891,0.1762345255688819,0.18737613282857143,0.2817474714452386,0.40274177300250613,0.0,1.3268975570104873
2005-03-11 09:30:00,0.0005776773969481397,0.0030357479184899283,0.004530320283256728,0.0024886877265002383,-0.0048266467295250415,-0.004641265486245882,0.0003708392240471259,0.00032181475845175487,0.2803853798056511,0.17924253178133526,0.18908732897183925,0.2816431935359224,0.40231674498393805,0.0,1.332675179078686
2005-03-11 16:00:00,-0.0075838679018029875,-0.0037435442853509526,-0.013796789965422995,0.0027081696522643917,-0.0024816919913887014,0.0,-0.0006186193092019288,-0.0056055579645094,0.27972487057964657,0.17835679833225204,0.1883160449537182,0.2861319546183563,0.4002156126447302,0.0,1.3327452811287033
2005-03-14 09:30:00,0.0018271658907444976,0.003037926575496508,0.0018831692775476139,-0.003826288543776646,-0.0006782185172430344,0.00414504659814563,-4.736960508289201e-07,1.569488152678686e-05,0.2751604665638298,0.1787974287397378,0.18455710584301235,0.28966332916705495,0.39730438603591955,0.0,1.3254827163495544
2005-03-14 16:00:00,0.0043943122096483656,0.004463542164833578,0.002685230790267168,-0.005196543388908514,0.006676428425604897,2.220446049250313e-16,-0.0003713666795167603,0.0036576042604080355,0.2758106901513436,0.17920236740932272,0.18497757199580175,0.2905408707483311,0.3982412832018062,0.0,1.3287727835066052
2005-03-15 09:30:00,0.002311576931538495,0.004047277266254756,0.002142967275686747,0.00454238029848697,0.0037093711518920713,-0.0046440301706480724,0.0001246820704092766,0.00455971492592817,0.27287812034790876,0.17747489637031494,0.18419965810906305,0.2974302209847772,0.39491088082581827,0.0,1.326893776637882
2005-03-15 16:00:00,-0.010541912543928778,-0.010748439275246047,-0.010154917699354282,-0.003843522496043361,-0.009967510247872124,2.220446049250313e-16,-0.0004953070704480922,-0.011750867647653996,0.2734424280834391,0.17773284452225602,0.1847257019062074,0.29491732714113683,0.39613855607769616,0.0,1.3269568577307356
2005-03-16 09:30:00,-0.0036627647810497654,-0.0034354665201346,-0.003509286056414984,0.005220154216519335,0.0015838834757706532,-0.004665772373745103,0.001238902107689066,-0.00010336746647458025,0.26278277304154835,0.17470448899001254,0.18190118869504573,0.28795846737544295,0.37533767420752,0.0,1.2826845923095695
2005-03-16 16:00:00,-0.004845396946835279,-0.0021644701325070903,-0.00785697642915184,0.0004515691927846621,0.004517743341792002,-1.1102230246251565e-16,0.0,-0.0012131194694079458,0.25835263360443067,0.17239130735664623,0.17971706399217274,0.29872558077953393,0.3738536625675842,0.0,1.2830402483003678
2005-03-17 09:30:00,0.001595065932981754,0.0004016550108194572,-0.00027358545753475294,-0.007673211291509441,0.004609999633433448,0.0020832807394215447,0.000742354895419961,-0.0001633814384952232,0.26577370776240183,0.17869842895425403,0.18433050618169677,0.30233751757522964,0.37120320837372645,0.0,1.3023433688473087
2005-03-17 16:00:00,0.00041910150731871987,-0.00040149374884357325,0.002731439422796189,-0.0034114395403357367,-0.001342977086580266,0.0,-0.00037090753106727714,-0.0009822091920433664,0.26458522418073016,0.17788855782215654,0.183481594345009,0.30088635069765807,0.3696186521346502,0.0,1.296460379180204
2005-03-18 09:30:00,0.0018254172648299871,0.0007228827064056365,0.0010892770493053927,-0.0047923094477407835,-0.003698914245557239,-0.001559100144450043,3.052720876084436e-07,-0.002090107143254685,0.28370751945568706,0.19529469461426607,0.20049766857240586,0.3081841953392211,0.40299674004544633,0.0,1.3906808180270265
2005-03-18 16:00:00,-0.0047854923618042555,-0.0061014291281539235,-0.006530666666666574,0.006420499738122087,-0.002587221539095408,0.0,-0.0004947433641248056,-0.0029172210837190354,0.2824505706096985,0.19411006279531515,0.19941194879096588,0.30417991651647935,0.39884537760326877,0.0,1.3789978763157276
2005-03-21 09:30:00,0.001433941299136432,0.0022616886076791687,0.002465233339288053,-0.015493279004175853,1.5405232178800077e-07,-0.0026030819945744854,-9.30613270555547e-07,-0.0034702372329109975,0.2838815721514566,0.19977896235755083,0.19788711154629499,0.3109117757973132,0.392313538111879,0.0,1.3847729599644947
2005-03-21 16:00:00,-0.005138581460185088,-0.0010477594931050938,-0.0005463388276689685,-0.002777111843950797,-0.0028194429416814604,0.0,0.0006187724444690623,-0.0037331103750395996,0.2855969141257746,0.2013283949413848,0.19918012674852675,0.2999822742980385,0.39465223774333796,0.0,1.3807399478570626
2005-03-22 09:30:00,0.0022861034244712197,0.001210228694313642,0.0008202489835387183,0.0027848456718495562,0.005880831696527311,-0.006784685966650161,0.00012425508362601256,0.004183524593760885,0.2804712562163666,0.2005862833053378,0.20035033482891745,0.30180246812938155,0.39021224913705005,0.0,1.3734225916170535
2005-03-22 16:00:00,-0.0124186953007005,-0.008058017857502375,-0.013111171452849568,-0.012959893843089487,-0.014279334061629956,0.0,-0.0018548533997210237,-0.01719681275463425,0.28086184221338906,0.20095153666610627,0.20179412277837583,0.2991606205781577,0.3898470890146631,0.0,1.3726152112506917
2005-03-23 09:30:00,0.0004277212584895551,-0.0008121996938305065,-0.0011067348615572126,-0.0011724266742121348,-0.0015961833938485936,-0.0010574454141326628,-0.0007438378222240916,-0.0011536653368506133,0.26502521422753367,0.20571299669487408,0.19270230741506775,0.27090916176007884,0.3565071126646402,0.0,1.2908567927621946
2005-03-23 16:00:00,0.0004275587967736971,-0.006504097560975586,0.004710390689941946,-0.0042253523110493685,0.006397772265483548,0.0,0.0006198239216550494,0.0008069303273297939,0.2620620870560885,0.20342849072632124,0.19036829216847473,0.26814114478372214,0.35235450845053035,0.0,1.276354523185137
2005-03-24 09:30:00,0.003931692944488141,0.00532677591040942,0.003584864720610925,0.0021216408355324567,0.002610040999512675,0.0005296228661495483,5.165404679541297e-07,0.004306739609189788,0.2642615507301352,0.20621871365939362,0.19013892978402205,0.26856093855729535,0.35166162646103216,0.0,1.2808417591918784
2005-03-24 16:00:00,-0.002724331710576622,-0.0016353719824898638,-0.003297581843846653,-0.0028228418171178937,-0.000566157155796887,0.0,0.00024785033140695134,-0.002626334509841747,0.26255568000495716,0.2048222199454625,0.18940139132765677,0.26691075656809254,0.3498530200910249,0.0,1.2735430679371937
2005-03-28 09:30:00,0.002390338347313836,0.0033577086084821683,0.00385979778403045,0.0016513329004796962,-0.0031715382064303466,0.0005287375513762793,-0.0004954154847978121,0.0013815949932335665,0.26267731972399927,0.2056765049890806,0.18922843201660858,0.26594138070926054,0.34886405603780263,0.0,1.2723876934767515
2005-03-28 16:00:00,-0.0009368080554729152,-0.0029385355817723724,-0.0019225487503429228,0.0018841733839889407,-0.002954824479027729,0.0,0.0,-0.0017339510571840726,0.2624219412931911,0.20521720898663587,0.18934707253652192,0.2682610135955211,0.34739636463235307,0.0,1.272643601044223
2005-03-29 09:30:00,-0.0014491293300312735,-0.0015551774870879997,-0.0019262126123960055,0.0016455100694521274,0.003989246473328212,-0.004756652284220952,-0.00012480097282929759,0.000773981494916686,0.2625627083239526,0.20534183222360494,0.19024174094862514,0.2699822102830067,0.34994062555729566,0.0,1.278069117336485
