round,carat,cut,color,clarity,depth,table,length-width,date,price
1,2.03,3,2,1,60.4,58.0,1.01,20,23927
1,2.03,3,2,1,60.4,58.0,1,23,23927
1,2.03,3,2,1,61.4,58.0,1.00,19,20835
1,2.03,3,2,1,61.4,58.0,1,23,20644
1,2.03,3,2,1,61.5,57.0,1.00,19,23076
1,2.03,3,2,1,61.5,57.0,1,26,22864
1,2.03,3,2,1,61.6,58.0,1.01,18,21982
1,2.03,3,2,1,61.9,58.0,1.01,19,22623
1,2.03,3,2,1,61.9,58.0,1,22,22415
1,2.03,3,2,1,62.3,56.0,1.01,19,22901
1,2.03,3,2,1,62.3,56.0,1,22,22629
1,2.03,3,2,2,59.2,59.0,1.00,25,29126
1,2.03,3,2,2,59.2,59.0,1,28,28857
1,2.03,3,2,2,61.3,59.0,1.00,19,26770
1,2.03,3,2,2,61.3,59.0,1,23,26523
1,2.03,3,2,2,61.9,59.0,1.00,18,23855
1,2.03,3,2,2,61.9,59.0,1,23,23636
1,2.03,3,2,2,62.0,58.0,1.01,19,27946
1,2.03,3,2,2,62.0,58.0,1,23,27688
1,2.03,3,2,2,62.1,59.0,1.00,18,23855
1,2.03,3,2,3,60.6,58.0,1.01,19,29705
1,2.03,3,2,3,60.6,58.0,1,22,29431
1,2.03,3,2,3,61.7,58.0,1,22,29946
1,2.03,3,2,3,62.8,58.0,1,22,29946
1,2.03,3,3,0,62.3,58.0,1,22,18728
1,2.03,3,3,0,63.0,56.0,1,22,19453
1,2.03,3,3,1,59.4,59.0,1.00,19,22087
1,2.03,3,3,1,60.6,58.0,1.00,20,27944
1,2.03,3,3,1,60.6,58.0,1,22,27686
1,2.03,3,3,1,61.9,56.0,1,22,25456
1,2.03,3,3,2,59.9,60.0,1.01,19,28339
1,2.03,3,3,2,59.9,60.0,1,23,28078
1,2.03,3,3,2,61.7,58.0,1.00,23,28698
1,2.03,3,3,2,61.7,58.0,1,29,29118
1,2.03,3,4,1,60.6,59.0,1.00,19,24236
1,2.03,3,4,1,60.6,59.0,1,22,24013
1,2.03,3,4,1,60.8,56.0,1,22,26886
1,2.03,3,4,1,61.5,59.0,1.01,19,29242
1,2.03,3,4,1,61.5,59.0,1,22,28972
1,2.03,3,5,0,62.2,55.0,1.00,20,23721
1,2.03,3,5,0,62.2,55.0,1,23,23503
1,2.03,3,5,1,61.5,58.0,1.01,23,29361
1,2.03,3,5,1,61.5,58.0,1,29,29090
1,2.03,3,5,1,61.7,57.0,1.00,20,26447
1,2.03,3,5,1,61.7,57.0,1,23,26203
1,2.03,3,5,1,62.5,56.0,1.00,24,23206
1,2.03,3,5,1,62.5,56.0,1,28,22993
1,2.03,3,5,1,62.6,55.0,1,22,29758
1,2.03,3,0,4,60.5,60.0,1.01,18,21883
1,2.03,3,0,4,61.3,58.0,1.01,23,21883
1,2.03,3,0,5,62.5,56.0,1.01,23,22555
1,2.03,4,2,1,61.9,57.0,1.01,16,25993
1,2.03,4,2,1,61.9,57.0,1,22,25993
1,2.04,1,0,2,64.7,61.0,1,22,15173
1,2.04,1,3,0,61.4,58.0,1,23,17769
1,2.04,1,3,1,63.4,59.0,1.01,20,28173
1,2.04,1,3,1,63.4,59.0,1,22,27914
1,2.04,1,5,0,62.7,60.0,1,22,16722
1,2.04,2,0,1,62.1,59.0,1,23,16750
1,2.04,2,0,3,62.6,60.0,1,23,18105
1,2.04,2,1,0,61.7,57.0,1.01,20,22121
1,2.04,2,1,1,60.6,58.0,1,22,18930
1,2.04,2,1,1,62.0,58.0,1,23,19013
1,2.04,2,1,1,62.2,58.0,1,22,18559
1,2.04,2,1,1,63.3,59.0,1,28,17650
1,2.04,2,2,0,62.6,58.0,1.00,19,21436
1,2.04,2,2,0,62.6,58.0,1,22,21239
1,2.04,2,2,1,59.9,60.0,1.01,20,25534
1,2.04,2,2,1,62.6,57.0,1.00,24,23971
1,2.04,2,2,3,57.3,61.0,1,22,25299
1,2.04,2,3,1,63.2,55.0,1.00,18,23111
1,2.04,2,3,1,63.2,55.0,1,22,22899
1,2.04,2,3,1,63.4,59.0,1.01,18,23100
1,2.04,2,3,1,63.4,59.0,1,22,22888
1,2.04,2,4,0,59.2,60.0,1.00,18,22991
1,2.04,2,4,0,59.2,60.0,1,23,22780
1,2.04,2,4,0,59.9,58.0,1,28,24189
1,2.04,2,5,0,62.9,57.0,1,28,20813
1,2.04,2,6,0,60.7,61.0,1.01,19,25328
1,2.04,2,6,0,60.7,61.0,1,22,25095
1,2.04,3,0,1,60.1,59.0,1,22,16943
1,2.04,3,0,1,61.1,56.0,1,22,16943
1,2.04,3,0,1,61.9,59.0,1,28,16750
1,2.04,3,0,1,62.2,58.0,1,22,15852
1,2.04,3,0,1,62.4,58.0,1,29,17021
1,2.04,3,0,2,61.9,56.0,1,22,16165
1,2.04,3,0,2,62.2,58.0,1,22,17425
1,2.04,3,0,2,62.3,58.0,1,22,18061
1,2.04,3,0,3,61.0,60.0,1,22,19924
1,2.04,3,0,3,62.0,58.0,1,28,19241
1,2.04,3,0,5,60.9,59.0,1,28,22456
1,2.04,3,1,0,60.1,61.0,1,22,17415
1,2.04,3,1,0,61.0,59.0,1,22,18313
1,2.04,3,1,0,61.9,55.0,1,22,19425
1,2.04,3,1,0,62.0,59.0,1,23,16680
1,2.04,3,1,0,62.1,59.0,1,22,15758
1,2.04,3,1,0,62.2,58.0,1,23,18313
1,2.04,3,1,0,62.8,55.0,1,23,18258
1,2.04,3,1,1,61.9,56.0,1,22,19013
1,2.04,3,1,1,62.7,57.0,1.00,18,21486
1,2.04,3,1,1,62.7,57.0,1,22,21289
1,2.04,3,1,2,61.1,59.0,1.01,25,25054
1,2.04,3,1,2,61.1,59.0,1,28,24823
1,2.04,3,1,2,62.0,57.0,1.00,23,21737
1,2.04,3,1,2,62.0,57.0,1,28,21638
1,2.04,3,1,2,62.2,57.0,1.00,18,21235
1,2.04,3,1,2,62.2,57.0,1,22,21040
1,2.04,3,1,4,61.1,58.0,1.01,19,28338
1,2.04,3,1,4,61.8,57.0,1.00,23,28519
1,2.04,3,1,4,61.8,57.0,1,28,28256
1,2.04,3,1,4,62.1,59.0,1.00,19,28519
1,2.04,3,1,4,62.1,59.0,1,23,28256
1,2.04,3,2,0,61.6,58.0,1,28,17767
1,2.04,3,2,1,60.8,59.0,1.00,19,21879
1,2.04,3,2,1,62.3,56.0,1.01,19,21997
1,2.04,3,2,1,62.3,56.0,1,22,21997
1,2.04,3,2,1,62.3,56.0,1,28,23750
1,2.04,3,2,1,62.4,55.0,1.01,19,23736
1,2.04,3,2,1,62.4,55.0,1,23,23518
1,2.04,3,2,2,60.2,59.0,1,28,25202
1,2.04,3,2,2,61.6,56.0,1,22,25173
1,2.04,3,2,2,61.6,57.0,1.00,18,26408
1,2.04,3,2,2,61.8,58.0,1.00,19,26557
1,2.04,3,2,2,61.8,58.0,1,23,26314
1,2.04,3,2,2,61.9,59.0,1.00,18,25729
1,2.04,3,2,2,61.9,59.0,1,22,25492
1,2.04,3,2,2,62.1,57.0,1.01,18,26314
1,2.04,3,2,2,62.1,57.0,1,22,26072
1,2.04,3,2,3,61.3,58.0,1.01,23,26228
1,2.04,3,2,3,62.1,56.0,1,22,27275
1,2.04,3,2,4,61.5,57.0,1,22,29257
1,2.04,3,3,0,60.7,58.0,1.00,19,21193
1,2.04,3,3,0,60.7,58.0,1,22,20998
1,2.04,3,3,1,60.1,59.0,1.01,18,25924
1,2.04,3,3,1,60.1,59.0,1,22,25686
1,2.04,3,3,1,60.8,59.0,1.00,19,25417
1,2.04,3,3,2,61.1,57.0,1,22,29210
1,2.04,3,3,2,61.1,60.0,1,22,28557
1,2.04,3,4,0,60.0,61.0,1,22,23512
1,2.04,3,4,0,62.2,56.0,1.00,19,22880
1,2.04,3,4,1,62.2,59.0,1.00,19,29381
1,2.04,3,4,1,62.2,59.0,1,22,29110
1,2.04,3,4,1,62.4,55.0,1.01,24,23318
1,2.04,3,4,1,62.4,55.0,1,28,23104
1,2.04,3,4,2,62.4,55.0,1.00,24,29424
1,2.04,3,5,0,62.0,57.0,1.01,18,22551
1,2.04,3,5,0,62.0,57.0,1,22,22344
1,2.04,3,5,0,62.1,56.0,1,23,19534
1,2.04,3,5,1,62.1,57.0,1.00,19,27547
1,2.04,3,5,1,62.5,58.0,1.01,20,29863
1,2.04,3,5,1,62.5,58.0,1,22,29587
1,2.04,3,6,0,62.0,55.0,1.00,24,20804
1,2.04,3,6,0,62.0,55.0,1,28,20614
1,2.04,3,6,0,62.3,59.0,1,22,24332
1,2.04,3,0,3,61.0,60.0,1.00,18,20109
1,2.04,3,0,5,60.9,59.0,1.00,23,22664
1,2.04,4,2,1,61.8,56.0,1.01,16,24548
1,2.04,4,4,1,61.9,57.0,1.00,16,29738
1,2.05,2,0,1,62.8,59.0,1,22,15547
1,2.05,2,1,0,61.7,53.0,1,22,17887
1,2.05,2,2,1,59.3,61.0,1,26,23085
1,2.05,2,2,3,62.8,55.0,1.00,19,26660
1,2.05,2,2,3,62.8,55.0,1,22,26414
1,2.05,3,0,0,61.8,58.0,1,22,15486
1,2.05,3,0,1,60.7,58.0,1,28,18849
1,2.05,3,0,1,61.6,58.0,1,22,16249
1,2.05,3,0,2,61.8,59.0,1,22,18148
1,2.05,3,1,0,61.3,57.0,1,28,16151
1,2.05,3,1,0,62.1,58.0,1,22,18401
1,2.05,3,1,1,60.9,60.0,1,22,19105
1,2.05,3,1,1,61.4,60.0,1.01,19,20667
1,2.05,3,1,1,61.4,60.0,1,23,20478
1,2.05,3,1,1,61.7,59.0,1,22,18447
1,2.05,3,1,2,60.6,60.0,1.00,18,22346
1,2.05,3,1,2,60.6,60.0,1,22,22141
1,2.05,3,1,2,61.5,58.0,1.00,18,21983
1,2.05,3,1,2,61.5,58.0,1,22,21781
1,2.05,3,1,2,62.0,56.0,1.01,18,22598
1,2.05,3,1,2,62.0,56.0,1,22,22391
1,2.05,3,1,2,62.4,57.0,1.01,18,21287
1,2.05,3,1,2,62.4,57.0,1,22,21092
1,2.05,3,1,3,61.7,58.0,1.00,19,22237
1,2.05,3,1,3,61.7,58.0,1,22,22033
1,2.05,3,1,4,61.2,58.0,1.00,18,29305
1,2.05,3,1,4,61.2,58.0,1,22,29034
1,2.05,3,1,4,62.2,58.0,1,29,28082
1,2.05,3,1,5,62.5,55.0,1.01,19,26816
1,2.05,3,1,5,62.5,55.0,1,22,26569
1,2.05,3,2,0,62.2,56.0,1,28,21028
1,2.05,3,2,0,62.5,57.0,1,22,17158
1,2.05,3,2,1,60.7,56.0,1,22,19694
1,2.05,3,2,1,60.8,59.0,1.01,19,23036
1,2.05,3,2,1,60.8,59.0,1,23,22825
1,2.05,3,2,1,61.2,59.0,1.00,24,21468
1,2.05,3,2,2,61.3,58.0,1,28,25615
1,2.05,3,2,2,62.4,58.0,1.01,19,24459
1,2.05,3,3,0,60.8,58.0,1.00,19,20298
1,2.05,3,3,0,61.2,59.0,1.01,18,21247
1,2.05,3,3,0,61.2,59.0,1,22,21052
1,2.05,3,3,1,61.0,57.0,1.00,19,24064
1,2.05,3,3,1,61.0,57.0,1,22,23843
1,2.05,3,4,1,61.8,59.0,1.01,18,28005
1,2.05,3,4,1,61.8,59.0,1,22,27746
1,2.05,3,4,2,62.7,56.0,1.00,19,29565
1,2.05,3,4,2,62.7,56.0,1,28,29565
1,2.05,3,5,1,62.2,56.0,1,28,24513
1,2.05,3,5,1,63.2,56.0,1,28,23236
1,2.05,3,5,2,62.1,57.0,1.00,18,28167
1,2.05,3,6,0,62.8,56.0,1,22,24448
1,2.06,1,2,0,60.0,63.0,1,22,17937
1,2.06,2,0,1,62.5,59.0,1,22,17106
1,2.06,2,0,5,61.7,57.0,1,27,21887
1,2.06,2,1,0,63.4,57.0,1,28,14592
1,2.06,2,2,0,63.7,57.0,1,22,19351
1,2.06,2,2,1,62.4,60.0,1.01,20,23727
1,2.06,2,2,1,62.4,60.0,1,22,23508
1,2.06,2,2,1,64.2,58.0,1,22,19788
1,2.06,2,2,3,62.0,56.0,1.00,19,26787
1,2.06,2,2,3,62.0,56.0,1,22,26540
1,2.06,2,2,4,64.4,56.0,1,29,29057
1,2.06,2,3,0,61.7,58.0,1.01,20,20462
1,2.06,2,3,0,61.7,58.0,1,22,20275
1,2.06,2,4,1,59.5,59.0,1.00,20,27588
1,2.06,2,4,1,59.5,59.0,1,22,27334
1,2.06,2,6,0,63.7,57.0,1,22,16841
1,2.06,2,0,5,61.7,57.0,1.00,20,22090
1,2.06,3,0,0,60.9,57.0,1,22,15560
1,2.06,3,0,1,61.7,59.0,1,22,17106
1,2.06,3,0,1,61.9,57.0,1,28,17742
1,2.06,3,0,2,61.1,59.0,1,22,17470
1,2.06,3,0,2,61.3,56.0,1,22,16987
1,2.06,3,0,2,62.2,58.0,1,22,18235
1,2.06,3,0,3,61.3,57.0,1,22,19887
1,2.06,3,0,3,61.9,56.0,1,29,18278
1,2.06,3,0,6,60.7,58.0,1,22,23870
1,2.06,3,0,6,61.9,59.0,1,22,23870
1,2.06,3,1,0,60.1,58.0,1,22,18475
1,2.06,3,1,0,61.2,59.0,1,28,17737
1,2.06,3,1,0,61.8,58.0,1,22,17871
1,2.06,3,1,0,62.1,57.0,1,29,17737
1,2.06,3,1,0,62.4,55.0,1,23,18124
1,2.06,3,1,1,61.2,59.0,1,22,19196
1,2.06,3,1,2,60.1,58.0,1.01,19,21492
1,2.06,3,1,2,60.1,58.0,1,22,21295
1,2.06,3,1,2,61.3,58.0,1.01,19,21018
1,2.06,3,1,2,61.3,58.0,1,22,20826
1,2.06,3,1,2,62.1,57.0,1.00,19,21947
1,2.06,3,1,3,61.7,58.0,1.01,18,24376
1,2.06,3,1,3,61.7,58.0,1,22,24152
1,2.06,3,1,3,61.9,59.0,1,29,24720
1,2.06,3,1,4,62.3,57.0,1.00,23,28791
1,2.06,3,1,4,62.3,57.0,1,28,28526
1,2.06,3,2,0,60.6,57.0,1,28,15906
1,2.06,3,2,0,62.1,55.0,1,26,19514
1,2.06,3,2,0,62.1,58.0,1.00,24,20159
1,2.06,3,2,0,62.1,58.0,1,29,20058
1,2.06,3,2,0,62.4,56.0,1,22,18816
1,2.06,3,2,1,59.9,60.0,1.01,19,22745
1,2.06,3,2,1,60.9,58.0,1,29,21635
1,2.06,3,2,1,61.2,56.0,1,22,21363
1,2.06,3,2,1,61.5,57.0,1.01,19,22977
1,2.06,3,2,1,61.5,57.0,1,22,22977
1,2.06,3,2,1,61.9,57.0,1.01,19,22882
1,2.06,3,2,1,61.9,57.0,1,23,22672
1,2.06,3,2,2,60.2,60.0,1,23,26566
1,2.06,3,2,2,62.5,57.0,1.01,18,27156
1,2.06,3,2,2,62.5,57.0,1,22,26906
1,2.06,3,3,0,60.8,60.0,1.00,18,20395
1,2.06,3,3,0,60.8,60.0,1,22,20208
1,2.06,3,3,0,61.7,57.0,1.00,20,24201
1,2.06,3,3,0,61.7,57.0,1,22,23978
1,2.06,3,3,0,62.0,59.0,1,22,19271
1,2.06,3,3,0,62.4,57.0,1,23,19972
1,2.06,3,3,1,61.7,57.0,1.00,20,29553
1,2.06,3,3,1,61.7,57.0,1,22,29280
1,2.06,3,3,1,62.6,57.0,1.01,20,27093
1,2.06,3,3,1,62.6,57.0,1,22,27093
1,2.06,3,3,3,62.8,56.0,1,22,29772
1,2.06,3,4,0,61.7,57.0,1,22,21058
1,2.06,3,4,1,62.2,58.0,1,28,27878
1,2.06,3,5,0,62.0,57.0,1.00,24,24335
1,2.06,3,5,0,62.0,57.0,1,29,24212
1,2.06,3,5,1,60.7,60.0,1.00,23,26513
1,2.06,3,5,1,60.7,60.0,1,29,26269
1,2.06,3,0,3,61.3,57.0,1.00,18,20070
1,2.06,3,0,6,60.7,58.0,1.01,18,24091
1,2.06,3,0,6,61.9,59.0,1.01,18,24091
1,2.06,4,1,2,61.5,57.0,1.00,16,26891
1,2.06,4,1,2,61.5,57.0,1,22,26891
1,2.06,4,2,1,61.0,57.0,1,22,24979
1,2.07,2,0,0,59.9,60.0,1,22,15141
1,2.07,2,0,0,62.5,56.0,1,22,15141
1,2.07,2,0,1,61.7,60.0,1,22,17042
1,2.07,2,0,2,63.3,60.0,1,22,16021
1,2.07,2,1,0,60.5,60.0,1,22,17993
1,2.07,2,1,3,59.8,60.0,1.01,19,20812
1,2.07,2,2,1,59.1,60.0,1.00,19,23526
1,2.07,2,2,1,59.1,60.0,1,22,23310
1,2.07,2,2,2,60.7,61.0,1.00,24,24613
1,2.07,2,2,3,61.9,58.0,1,22,29851
1,2.07,2,2,5,63.9,56.0,1.01,23,28435
1,2.07,2,2,5,63.9,56.0,1,22,28173
1,2.07,2,3,0,62.4,57.0,1.00,24,20022
1,2.07,2,6,0,60.8,60.0,1.00,20,23945
1,2.07,2,6,0,60.8,60.0,1,22,23725
1,2.07,3,0,1,61.6,57.0,1,22,19926
1,2.07,3,0,2,61.6,58.0,1,22,18004
1,2.07,3,0,2,61.9,56.0,1,22,18321
1,2.07,3,0,3,60.8,60.0,1,28,19056
1,2.07,3,1,0,61.4,59.0,1,22,16716
1,2.07,3,1,0,62.4,56.0,1,22,17445
1,2.07,3,1,0,62.5,56.0,1,22,17065
1,2.07,3,1,1,59.4,58.0,1.01,20,22735
1,2.07,3,1,1,59.4,58.0,1,22,22526
1,2.07,3,1,1,60.4,57.0,1.01,24,21331
1,2.07,3,1,1,60.4,57.0,1,28,21135
1,2.07,3,1,1,60.6,58.0,1.00,18,20399
1,2.07,3,1,1,60.6,58.0,1,22,20212
1,2.07,3,1,1,61.2,56.0,1.00,18,20865
1,2.07,3,1,1,61.2,56.0,1,22,20674
1,2.07,3,1,1,61.8,56.0,1.00,20,24426
1,2.07,3,1,1,61.8,56.0,1,22,24202
1,2.07,3,1,2,61.5,56.0,1.00,18,23831
1,2.07,3,1,2,61.5,56.0,1,23,23612
1,2.07,3,1,2,61.9,57.0,1.00,23,24591
1,2.07,3,1,3,62.6,55.0,1.01,19,25162
1,2.07,3,2,0,62.4,56.0,1.00,24,20255
1,2.07,3,2,0,62.4,56.0,1,29,20153
1,2.07,3,2,1,59.8,62.0,1.00,18,23786
1,2.07,3,2,1,59.8,62.0,1,22,23568
1,2.07,3,2,1,61.8,58.0,1,22,22124
1,2.07,3,2,1,62.7,57.0,1.01,18,25109
1,2.07,3,2,1,62.7,57.0,1,23,24878
1,2.07,3,2,2,59.8,60.0,1.00,23,25802
1,2.07,3,2,2,59.8,60.0,1,28,25565
1,2.07,3,2,2,61.4,57.0,1,22,25271
1,2.07,3,2,3,61.2,57.0,1.00,19,29269
1,2.07,3,2,3,61.2,57.0,1,22,28999
1,2.07,3,3,0,62.5,57.0,1,22,20780
1,2.07,3,3,0,62.6,55.0,1,22,18509
1,2.07,3,3,1,60.8,59.0,1.00,23,25737
1,2.07,3,3,1,60.8,59.0,1,29,25500
1,2.07,3,3,1,62.1,57.0,1.01,18,25817
1,2.07,3,3,1,62.1,57.0,1,22,25579
1,2.07,3,3,2,61.3,59.0,1.00,18,28884
1,2.07,3,3,2,61.3,59.0,1,23,29826
1,2.07,3,3,2,61.5,58.0,1.00,18,29588
1,2.07,3,3,2,61.5,58.0,1,22,29315
1,2.07,3,4,1,61.4,57.0,1.01,18,28271
1,2.07,3,4,1,61.4,57.0,1,22,28010
1,2.07,3,4,1,62.6,57.0,1.01,19,28212
1,2.07,3,4,1,62.6,57.0,1,22,27952
1,2.07,3,0,1,61.6,57.0,1.00,20,20111
1,2.07,4,1,3,61.7,57.0,1.01,16,28224
1,2.07,4,2,2,61.3,57.0,1.00,16,29992
1,2.07,4,2,2,61.3,57.0,1,22,29992
1,2.08,0,0,3,61.4,63.0,1,22,18544
1,2.08,2,0,0,62.0,58.0,1,23,15287
1,2.08,2,1,0,62.3,58.0,1,22,17474
1,2.08,2,1,1,61.0,57.0,1,22,18441
1,2.08,2,1,1,62.6,57.0,1.01,19,23300
1,2.08,2,1,1,62.6,57.0,1,23,23086
1,2.08,2,1,3,62.5,57.0,1.01,19,26024
1,2.08,2,1,3,62.5,57.0,1,23,25784
1,2.08,2,2,1,60.6,60.0,1.01,20,22908
1,2.08,2,2,1,60.6,60.0,1,22,22698
1,2.08,3,0,1,60.5,59.0,1,28,18299
1,2.08,3,0,1,61.0,60.0,1,22,17269
1,2.08,3,0,2,62.2,56.0,1,23,17359
1,2.08,3,0,3,62.1,57.0,1,28,19612
1,2.08,3,1,0,59.9,59.0,1,23,18849
1,2.08,3,1,0,60.4,59.0,1,22,18664
1,2.08,3,1,0,61.3,56.0,1,22,17413
1,2.08,3,1,0,61.7,56.0,1,22,17413
1,2.08,3,1,0,61.8,56.0,1,22,19667
1,2.08,3,1,0,62.0,57.0,1,23,17079
1,2.08,3,1,1,61.4,57.0,1,22,20401
1,2.08,3,1,2,62.4,57.0,1.00,24,21644
1,2.08,3,1,2,62.4,57.0,1,28,21445
1,2.08,3,1,3,60.8,58.0,1.00,19,24892
1,2.08,3,1,3,60.8,58.0,1,23,24663
1,2.08,3,1,4,60.8,61.0,1.00,24,27083
1,2.08,3,1,4,60.8,61.0,1,29,26833
1,2.08,3,1,4,61.4,57.0,1.00,18,29064
1,2.08,3,1,4,61.4,57.0,1,22,28796
1,2.08,3,2,0,60.9,58.0,1.01,18,20572
1,2.08,3,2,1,60.4,58.0,1,22,22096
1,2.08,3,2,1,62.5,56.0,1.01,18,24734
1,2.08,3,2,1,62.5,56.0,1,23,24506
1,2.08,3,2,3,61.5,58.0,1.00,19,28732
1,2.08,3,2,3,61.5,58.0,1,22,28467
1,2.08,3,3,1,61.0,60.0,1.00,19,25847
1,2.08,3,3,2,60.3,59.0,1,22,29802
1,2.08,3,3,2,62.0,56.0,1.00,19,29933
1,2.08,3,3,2,62.0,56.0,1,22,29657
1,2.08,3,5,0,61.3,60.0,1,22,24847
1,2.09,2,2,0,60.7,58.0,1,22,19404
1,2.09,2,2,0,62.0,58.0,1,22,18649
1,2.09,2,2,0,64.6,57.0,1,23,19793
1,2.09,2,3,0,61.5,59.0,1.01,20,23321
1,2.09,2,3,0,61.5,59.0,1,22,23106
1,2.09,3,0,0,62.1,55.0,1,22,15783
1,2.09,3,0,0,62.4,56.0,1,23,15939
1,2.09,3,0,0,62.4,58.0,1,22,14365
1,2.09,3,0,1,59.3,60.0,1,22,15170
1,2.09,3,0,1,61.4,59.0,1,23,17745
1,2.09,3,0,1,61.6,57.0,1,28,17385
1,2.09,3,0,1,62.1,59.0,1,22,17204
1,2.09,3,0,1,62.3,56.0,1,22,17350
1,2.09,3,0,3,62.2,57.0,1,28,19471
1,2.09,3,0,4,59.6,61.0,1,22,21037
1,2.09,3,1,0,60.5,57.0,1,22,17833
1,2.09,3,1,2,62.0,57.0,1.00,18,22168
1,2.09,3,1,2,62.0,57.0,1,22,21964
1,2.09,3,1,3,60.9,61.0,1.00,18,25009
1,2.09,3,1,3,60.9,61.0,1,22,24779
1,2.09,3,1,4,59.6,61.0,1.00,23,25547
1,2.09,3,1,4,62.3,57.0,1.00,18,29862
1,2.09,3,1,4,62.3,57.0,1,22,29586
1,2.09,3,1,4,62.8,57.0,1.01,19,26466
1,2.09,3,1,4,62.8,57.0,1,22,26222
1,2.09,3,1,5,60.5,60.0,1.01,23,27066
1,2.09,3,1,5,60.5,60.0,1,28,28515
1,2.09,3,2,0,62.7,58.0,1,28,19793
1,2.09,3,2,0,62.8,56.0,1,22,19106
1,2.09,3,2,1,59.6,59.0,1.00,19,23184
1,2.09,3,2,1,59.6,59.0,1,22,23184
1,2.09,3,2,1,61.7,59.0,1,29,23537
1,2.09,3,2,2,61.4,59.0,1,29,29960
1,2.09,3,3,0,61.6,59.0,1.01,20,24546
1,2.09,3,3,0,61.6,59.0,1,22,24320
1,2.09,3,4,0,59.3,60.0,1.00,19,21627
1,2.09,3,4,0,59.3,60.0,1,23,21429
1,2.09,3,0,4,59.6,61.0,1.01,19,21231
1,2.10,1,0,1,57.3,61.0,1,22,14242
1,2.10,2,0,1,62.8,58.0,1,22,16895
1,2.10,2,0,2,60.5,58.0,1,22,17658
1,2.10,2,1,1,62.3,54.0,1,22,19093
1,2.10,2,2,0,58.8,61.0,1,22,17130
1,2.10,2,2,0,62.1,56.0,1,22,19289
1,2.10,2,2,0,63.5,61.0,1,23,18737
1,2.10,3,0,1,62.5,57.0,1,22,17828
1,2.10,3,0,2,60.8,61.0,1,22,17735
1,2.10,3,0,2,61.9,59.0,1,22,19004
1,2.10,3,0,4,61.4,60.0,1,22,23437
1,2.10,3,1,0,62.3,57.0,1,22,17638
1,2.10,3,1,1,61.2,60.0,1,23,21226
1,2.10,3,1,2,62.4,57.0,1.00,19,23139
1,2.10,3,1,2,62.4,57.0,1,23,22926
1,2.10,3,1,2,62.7,57.0,1.01,18,22623
1,2.10,3,1,2,62.7,57.0,1,22,22415
1,2.10,3,1,3,59.9,59.0,1.00,19,25697
1,2.10,3,1,3,61.1,60.0,1.00,19,24554
1,2.10,3,1,3,61.1,60.0,1,23,24328
1,2.10,3,1,3,61.6,56.0,1.01,19,25519
1,2.10,3,1,3,61.8,59.0,1.01,18,26268
1,2.10,3,1,3,61.8,59.0,1,23,26147
1,2.10,3,1,4,58.9,60.0,1.00,19,28438
1,2.10,3,1,4,58.9,60.0,1,22,28175
1,2.10,3,2,0,60.5,60.0,1.00,20,23542
1,2.10,3,2,0,60.5,60.0,1,22,23326
1,2.10,3,2,0,62.0,57.0,1,28,21526
1,2.10,3,2,0,62.2,57.0,1.00,18,20766
1,2.10,3,2,0,62.2,57.0,1,22,20576
1,2.10,3,2,1,60.9,60.0,1.00,20,24549
1,2.10,3,2,1,60.9,60.0,1,22,24323
1,2.10,3,2,1,61.8,59.0,1.00,18,23576
1,2.10,3,2,1,61.8,59.0,1,22,23359
1,2.10,3,2,2,61.0,58.0,1,22,26094
1,2.10,3,2,3,60.8,59.0,1.00,20,29605
1,2.10,3,2,3,60.8,59.0,1,22,29332
1,2.10,3,2,3,62.2,58.0,1,22,27075
1,2.10,3,3,0,61.8,58.0,1.00,18,20045
1,2.10,3,3,0,61.8,58.0,1,22,19861
1,2.10,3,3,0,62.3,56.0,1,28,18666
1,2.10,3,3,1,61.0,59.0,1.01,20,28416
1,2.10,3,3,1,61.0,59.0,1,22,28154
1,2.10,3,3,2,62.1,58.0,1,22,29623
1,2.10,3,4,0,61.9,58.0,1.00,19,22997
1,2.10,3,4,0,62.1,57.0,1.00,19,23539
1,2.10,3,4,0,62.1,57.0,1,23,23396
1,2.10,3,4,1,61.4,58.0,1,22,27790
1,2.10,3,4,1,61.5,59.0,1.00,19,26653
1,2.10,3,4,1,61.5,59.0,1,22,26408
1,2.10,3,4,1,62.7,56.0,1.00,19,26148
1,2.10,3,4,1,62.7,56.0,1,22,25907
1,2.10,3,6,1,60.6,60.0,1.01,19,28220
1,2.10,3,6,1,60.6,60.0,1,22,27960
1,2.10,3,0,3,59.7,61.0,1.01,19,20330
1,2.10,3,0,4,61.4,60.0,1.00,18,23654
1,2.10,3,0,5,61.7,57.0,1.00,18,23587
1,2.10,4,1,1,61.5,57.0,1.00,16,23573
1,2.11,1,4,2,56.6,60.0,1,23,27267
1,2.11,2,1,1,61.7,58.0,1,22,19107
1,2.11,2,4,1,60.1,57.0,1.01,20,27690
1,2.11,2,4,1,60.1,57.0,1,22,27435
1,2.11,2,5,0,58.6,60.0,1,22,19398
1,2.11,3,0,1,61.9,58.0,1,23,17593
1,2.11,3,0,2,62.1,57.0,1,22,18574
1,2.11,3,0,2,62.1,57.0,1,28,18030
1,2.11,3,0,2,62.4,55.0,1,23,17391
1,2.11,3,0,3,61.6,58.0,1,28,19890
1,2.11,3,0,3,62.0,57.0,1,22,19183
